label;一级评论;真实二级评论数;真实点赞数;边数;最大边数;集群密度
9591;是您自己读稿录制下来的声音吗，听着很伤嗓子啊，以后新闻较多用ai读我觉得是ok的能听清;2;0;2;55119;3.6285128540067854e-05
9597;[鲜花][赞];1;0;1;55119;1.8142564270033927e-05
9602;[鲜花][赞];1;0;1;55119;1.8142564270033927e-05
9606;城中村确实是顽疾，灯下黑的管理盲区;3;12;15;55119;0.0002721384640505089
9611;因为某些事跑百京城中村走访过好几次，只能说...这是21世纪？[怒];2;5;7;55119;0.0001269979498902375
9618;城中村确实是顽疾，灯下黑的管理盲区;3;12;15;55119;0.0002721384640505089
9623;因为某些事跑百京城中村走访过好几次，只能说...这是21世纪？[怒];2;5;7;55119;0.0001269979498902375
9627;平急两用。。。。。。是啥=0=;5;4;9;55119;0.00016328307843030534
9636;W A R;5;0;5;55119;9.071282135016963e-05
9649;你好[打call];1;1;2;55119;3.6285128540067854e-05
9651;陌生[doge];1;0;1;55119;1.8142564270033927e-05
9657;无房的怎么有的公积金贷款？;2;0;2;55119;3.6285128540067854e-05
9676;请问是大兴哪个安置房？;10;0;10;55119;0.00018142564270033927
9696;换汤不换药，其实是话语的重新诠释;1;0;1;55119;1.8142564270033927e-05
9900;[话筒][话筒];1;0;1;55119;1.8142564270033927e-05
9902;？这不是昨天的吗;1;0;1;55119;1.8142564270033927e-05
9908;[赞][赞][微风][微风];2;0;2;55119;3.6285128540067854e-05
9911;关注一下[话筒];2;0;2;55119;3.6285128540067854e-05
9914;播报;2;0;2;55119;3.6285128540067854e-05
9917;[微风][微风];2;0;2;55119;3.6285128540067854e-05
9933;[鲜花][鲜花][鲜花];4;13;17;55119;0.00030842359259057676
9938;[干饭人][干饭人][干饭人]早安;5;13;18;55119;0.0003265661568606107
9944;[爱你][爱你][爱你];5;13;18;55119;0.0003265661568606107
9973;春风正好，万物可爱，人间值得，三月再见，四月你好；愿你心中有爱，遇见美好。希望在新的一个月，你事事顺心，天天好心情，好运不断，喜事连连，美梦成真！;1;2;3;55119;5.442769281010178e-05
9977;[礼物][礼物][礼物][音乐][音乐][音乐];1;4;5;55119;9.071282135016963e-05
9979;[微风][微风][微风][微风];1;4;5;55119;9.071282135016963e-05
9981;[心][心][心][心];1;4;5;55119;9.071282135016963e-05
9983;[礼物][礼物][礼物][礼物][礼物];1;4;5;55119;9.071282135016963e-05
9985;[音乐][音乐][音乐][音乐][音乐];1;4;5;55119;9.071282135016963e-05
9987;友早上好，周末愉快[咖啡][微风][鲜花];1;2;3;55119;5.442769281010178e-05
9989;回复@笑嫣然1202 的表态:上午好[鲜花][礼物];1;2;3;55119;5.442769281010178e-05
9991;回复@耕耘天地333 的表态:开心每天;1;1;2;55119;3.6285128540067854e-05
9993;回复@耕耘天地333 的表态:万事如意;1;1;2;55119;3.6285128540067854e-05
9995;好友，周末愉快[微笑][握手][赞][音乐][鲜花][微风];1;1;2;55119;3.6285128540067854e-05
9997;[心][鲜花][鲜花][鲜花];1;1;2;55119;3.6285128540067854e-05
9999;友友周末好[爱你][爱你][爱你];1;1;2;55119;3.6285128540067854e-05
10001;好友上午好！周六愉快。[干杯][干杯][鲜花][鲜花][鲜花];1;1;2;55119;3.6285128540067854e-05
10003;回复@榕下夜 的表态:美友上午好[鲜花][鲜花];1;2;3;55119;5.442769281010178e-05
10034;回复@二木_201504_扈林原创歌词_诗词 的表态:上午好[心][微风];1;2;3;55119;5.442769281010178e-05
10041;回复@二木_201504_扈林原创歌词_诗词 的表态:早上好[心][心];1;2;3;55119;5.442769281010178e-05
10046;回复@flyz枫林叶子 的表态:下午好[微风][心];1;1;2;55119;3.6285128540067854e-05
10048;回复@闲看雨落听花语 的表态:早上好[握手][心];1;1;2;55119;3.6285128540067854e-05
10050;周末愉快！[鲜花][鲜花];1;1;2;55119;3.6285128540067854e-05
10052;精彩佳作美博欣赏！[赞][赞][赞啊][赞啊];1;1;2;55119;3.6285128540067854e-05
10054;图片评论 http://t.cn/A6NL8rix;1;1;2;55119;3.6285128540067854e-05
10056;早上好[音乐][音乐];1;2;3;55119;5.442769281010178e-05
10063;[赞][赞][赞];1;0;1;55119;1.8142564270033927e-05
10065;[话筒][话筒];1;1;2;55119;3.6285128540067854e-05
10067;[赞啊];1;0;1;55119;1.8142564270033927e-05
10069;支持你;1;0;1;55119;1.8142564270033927e-05
10071;【CBA联赛赛程与成绩】http://t.cn/A6CzACUn;1;0;1;55119;1.8142564270033927e-05
10073;奋斗过程拿的住市场，更要拿的住自己！[赞][赞][赞];1;0;1;55119;1.8142564270033927e-05
10075;曲老师周末愉快，中国体育现在是臭大街了，各种新闻[允悲];1;0;1;55119;1.8142564270033927e-05
10079;男足解散[哈哈];1;0;1;55119;1.8142564270033927e-05
10082;先生我很好奇，八字能分析出具体哪年买房吗？;2;0;2;55119;3.6285128540067854e-05
10085;大师可以看下袁一琦八字吗🙏;1;0;1;55119;1.8142564270033927e-05
10089;你是外国人吗？是间谍吗？你没看出来这仅仅是玩了个文字游戏吗。“拆迁”改为“搬迁”，当然没有拆迁户了，以后叫搬迁户而已。;2;2;4;55119;7.257025708013571e-05
10092;可以展开讲讲吗;1;1;2;55119;3.6285128540067854e-05
10096;改个名字而已！;1;1;2;55119;3.6285128540067854e-05
10098;一定后悔;1;0;1;55119;1.8142564270033927e-05
10100;[允悲][允悲][允悲];1;2;3;55119;5.442769281010178e-05
10105;拆到你吗[笑cry];1;0;1;55119;1.8142564270033927e-05
10114;还有哪些坐吃租金的包租公婆，必须从制度上铲除这些不劳而获的土壤[打call];1;5;6;55119;0.00010885538562020356
10116;不要酸，没拆的已经没有补偿了[doge];2;0;2;55119;3.6285128540067854e-05
10119;可以选择不腾退吗;1;0;1;55119;1.8142564270033927e-05
10121;还是允许置换和货币化安置，这和拆迁有什么区别;1;7;8;55119;0.00014514051416027142
10136;富哥v我50看实力[奋斗][奋斗][爱你][爱你];2;1;3;55119;5.442769281010178e-05
10142;感觉没有区别🙉不懂为什么要限制补偿面积，请教您一下，那不是会给开发商更大的现金流压力吗？;7;0;7;55119;0.0001269979498902375
10150;补偿安置房和现在回迁房有什么区别吗？;6;0;6;55119;0.00010885538562020356
10157;这个主要是指农村那种拆迁户吧，城市里本来就是一户一宅;1;0;1;55119;1.8142564270033927e-05
10162;徐州博物馆[嘻嘻] http://t.cn/A6NL4YgA;2;1;3;55119;5.442769281010178e-05
10165;挺帅的[偷笑];1;1;2;55119;3.6285128540067854e-05
10170;换个说法;1;2;3;55119;5.442769281010178e-05
10172;不知道呢;1;14;15;55119;0.0002721384640505089
10174;这个利大于弊;1;13;14;55119;0.000253995899780475
10176;来了;1;10;11;55119;0.0001995682069703732
10178;不明白;1;7;8;55119;0.00014514051416027142
10180;拆迁户已成过往了？;1;6;7;55119;0.0001269979498902375
10182;[春游家族][春游家族][春游家族];1;2;3;55119;5.442769281010178e-05
10184;来了[喵喵];1;2;3;55119;5.442769281010178e-05
10187;来了;1;2;3;55119;5.442769281010178e-05
10189;拆了的喊好，没拆的喊不好;1;2;3;55119;5.442769281010178e-05
10203;没拆的是不是已经开始闹腾了[喵喵];1;1;2;55119;3.6285128540067854e-05
10208;啊[跪了]这么牛的吗;1;0;1;55119;1.8142564270033927e-05
10212;晚安[心][咖啡];1;4;5;55119;9.071282135016963e-05
10214;晚安[月亮][月亮][月亮]好梦[鲜花][鲜花][鲜花];1;2;3;55119;5.442769281010178e-05
10216;晚安[月亮]盱眙;1;2;3;55119;5.442769281010178e-05
10218;晚安;1;3;4;55119;7.257025708013571e-05
10220;今晚月亮悄悄问我，想不想和她一起等待明天的太阳 𝓖𝓞𝓞𝓓𝓝𝓲𝓰𝓱𝓽 ✯☽;1;1;2;55119;3.6285128540067854e-05
10222;周末愉快[心];1;1;2;55119;3.6285128540067854e-05
10224;晚安[心];1;1;2;55119;3.6285128540067854e-05
10226;晚安[月亮];1;1;2;55119;3.6285128540067854e-05
10228;晚安[心];1;1;2;55119;3.6285128540067854e-05
10230;愿平安喜乐，得偿所愿[月亮][月亮][月亮]晚安[微风][微风][微风];1;1;2;55119;3.6285128540067854e-05
10232;晚安[微风];1;1;2;55119;3.6285128540067854e-05
10234;没有谁的幸运，是凭空而来，只有当你足够努力，你才会足够幸运。这世界不会辜负每一份努力和坚持，时光不会怠慢执着而勇敢的每一个人。晚安[月亮];1;1;2;55119;3.6285128540067854e-05
10236;融融晚安💤[抱一抱];1;1;2;55119;3.6285128540067854e-05
10238;晚安，本人电量不足，现在开始充电，明个儿见;1;1;2;55119;3.6285128540067854e-05
10240;晚上好[心];1;1;2;55119;3.6285128540067854e-05
10242;晚安[鲜花];1;1;2;55119;3.6285128540067854e-05
10244;晚安;1;1;2;55119;3.6285128540067854e-05
10246;我已经盖好被子了 ꍞ(:˒[▓︎▓︎] 就等你说晚安了。;1;1;2;55119;3.6285128540067854e-05
10248;晚安😴;1;1;2;55119;3.6285128540067854e-05
10250;晚安[月亮];1;1;2;55119;3.6285128540067854e-05
10252;晚安💤;1;1;2;55119;3.6285128540067854e-05
10254;晚安;1;1;2;55119;3.6285128540067854e-05
10256;晚安～;1;1;2;55119;3.6285128540067854e-05
10258;晚安;1;1;2;55119;3.6285128540067854e-05
10260;晚安[心];1;1;2;55119;3.6285128540067854e-05
10262;晚安;1;1;2;55119;3.6285128540067854e-05
10264;晚安;1;1;2;55119;3.6285128540067854e-05
10266;晚安;1;1;2;55119;3.6285128540067854e-05
10268;晚安[送花花][送花花][送花花][送花花][送花花][送花花];1;1;2;55119;3.6285128540067854e-05
10270;晚安安;1;1;2;55119;3.6285128540067854e-05
10272;晚安祝好梦[团圆兔];1;1;2;55119;3.6285128540067854e-05
10274;盱眙，晚安[送花花];1;2;3;55119;5.442769281010178e-05
10276;生活不全是利益，更多的还是相互成就和相互温暖，晚安;1;1;2;55119;3.6285128540067854e-05
10278;把普通的烟火都过成精致，让每一个平凡的日子都溢满欢喜。晚安;1;1;2;55119;3.6285128540067854e-05
10280;晚安;1;1;2;55119;3.6285128540067854e-05
10282;晚安;1;1;2;55119;3.6285128540067854e-05
10284;晚安;1;1;2;55119;3.6285128540067854e-05
10286;晚安[月亮];1;1;2;55119;3.6285128540067854e-05
10288;没有播种，何来收获；没有辛劳，何来成功；没有磨难，何来荣耀；没有挫折，何来辉煌。晚安;1;1;2;55119;3.6285128540067854e-05
10290;晚安[月亮];1;1;2;55119;3.6285128540067854e-05
10292;晚安[送花花];1;1;2;55119;3.6285128540067854e-05
10294;晚安[团圆兔];1;1;2;55119;3.6285128540067854e-05
10296;晚安;1;1;2;55119;3.6285128540067854e-05
10298;愿你抬头皆美好，所见皆温柔~ ​晚安[月亮][月亮][月亮];1;1;2;55119;3.6285128540067854e-05
10361;应该说不公平的太多了[doge][doge];1;0;1;55119;1.8142564270033927e-05
10374;啊？我以为一直可以;1;7;8;55119;0.00014514051416027142
10381;tiqi提前还贷的事儿解决完了吗[doge];1;5;6;55119;0.00010885538562020356
10386;大哥，外头都在传你评论领英裁员的赔偿问题，你是不是要出来辟谣？;4;2;6;55119;0.00010885538562020356
10395;这样一看，运河的地也就两年左右的供应量就结束了;3;4;7;55119;0.0001269979498902375
10431;听你那语气，很希望俄罗斯输，以美国为代表的代理人战争赢？最后赢得必是俄罗斯;1;0;1;55119;1.8142564270033927e-05
10433;你很棒！台北見！;1;0;1;55119;1.8142564270033927e-05
10446;大家好。今天脱单，明天开始穿两件。;1;1;2;55119;3.6285128540067854e-05
10448;向日葵这次要放弃太阳了。;1;1;2;55119;3.6285128540067854e-05
10450;骏马是跑出来的，强兵是打出来的。 ;1;1;2;55119;3.6285128540067854e-05
10452;夜光隐约中过西窗，音乐循环着悲伤的调子。;1;1;2;55119;3.6285128540067854e-05
10454;他人爱莫能助;1;1;2;55119;3.6285128540067854e-05
10456;有一种缘，放手后成为风景，有一颗心，坚持中方现真诚。 ;1;1;2;55119;3.6285128540067854e-05
10458;人要认识发现自己，而在孤独沉思时，是比较容易认识发现自己的。  ;1;1;2;55119;3.6285128540067854e-05
10460;以前我用头过日子，遇到你后，我开始用心过日子。;1;1;2;55119;3.6285128540067854e-05
10462;面对热爱要不留余力的喜欢。;1;1;2;55119;3.6285128540067854e-05
10464;不要为已消逝之年华叹息，须正视欲匆匆溜走的时光。  ;1;1;2;55119;3.6285128540067854e-05
10466;相信他说的话，但不要当真。  ;1;1;2;55119;3.6285128540067854e-05
10468;您真是宝藏;1;1;2;55119;3.6285128540067854e-05
10475;转发微博;1;0;1;55119;1.8142564270033927e-05
10493;苏州都能商转公了？南京公积金政策为什么总是落后同类型城市或者省内城市，是不是公积金领导的问题？;6;18;24;55119;0.00043542154248081425
10500;不还是一年提取一次[苦涩][苦涩];9;3;12;55119;0.00021771077124040712
10517;意思是 14400+7200？;5;0;5;55119;9.071282135016963e-05
10523;贷的多利息还的也多啊……;6;81;87;55119;0.0015784030914929516
10531;不是 我是买房为了结婚呢 多子女政策对我们这些人有啥用[笑cry];1;23;24;55119;0.00043542154248081425
10536;坐标郑州，一直都是一个人贷60万啊[二哈];10;3;13;55119;0.00023585333551044105
10557;一年 14400 根本不够取用的[doge]如果能抵扣租金就好了，三千多一个月公积金直接抵我房租[裂开];4;0;4;55119;7.257025708013571e-05
10625;关注;2;0;2;55119;3.6285128540067854e-05
10628;普法;2;0;2;55119;3.6285128540067854e-05
10631;收藏起来。;2;0;2;55119;3.6285128540067854e-05
10634;关注;2;0;2;55119;3.6285128540067854e-05
10637;关注;2;0;2;55119;3.6285128540067854e-05
10640;关注;2;0;2;55119;3.6285128540067854e-05
10643;赞;2;0;2;55119;3.6285128540067854e-05
10646;[微风][飞机];2;0;2;55119;3.6285128540067854e-05
10649;关注啦;2;0;2;55119;3.6285128540067854e-05
10652;关注[微风];2;0;2;55119;3.6285128540067854e-05
10655;[微风][微风];2;0;2;55119;3.6285128540067854e-05
10664;想问粤税通下面智慧社保，提交申请退费的资料一般几时会回复？昨天提交的，一直显示己提交。;2;0;2;55119;3.6285128540067854e-05
10728;关注！[话筒][话筒];1;0;1;55119;1.8142564270033927e-05
10742;关注[话筒]关注[话筒];1;0;1;55119;1.8142564270033927e-05
10744;[话筒];1;0;1;55119;1.8142564270033927e-05
10746;[话筒][话筒];1;0;1;55119;1.8142564270033927e-05
10748;[话筒][话筒][话筒];1;0;1;55119;1.8142564270033927e-05
10750;【勇毅前行担使命 奋勇争先创新局】@海南共青团;1;0;1;55119;1.8142564270033927e-05
10764;贷的多利息还的也多啊……;6;81;87;55119;0.0015784030914929516
10772;不是 我是买房为了结婚呢 多子女政策对我们这些人有啥用[笑cry];1;23;24;55119;0.00043542154248081425
10777;坐标郑州，一直都是一个人贷60万啊[二哈];10;3;13;55119;0.00023585333551044105
10798;一年 14400 根本不够取用的[doge]如果能抵扣租金就好了，三千多一个月公积金直接抵我房租[裂开];4;0;4;55119;7.257025708013571e-05
10859;多少钱，哪个小区;1;0;1;55119;1.8142564270033927e-05
10872;清理低端 仁口，40岁以上不给租。估计是要打造青年型城市了;1;14;15;55119;0.0002721384640505089
10877;深圳的房租对比上海北京已经具有一定的友好性了。起码在相较于cbd适合距离的前提上3000块想租正经的房子非老破小城中村而是正经的好几十接近百平米的小区房还是可以实现的。就是整体的周边的大环境就那个样一般般，上海稍微好一些，北京吧也挺一般的。如果能屈得下身还有大把城中村选择。;1;2;3;55119;5.442769281010178e-05
10879;真是做到了不与民分利的极致;3;5;8;55119;0.00014514051416027142
10884;总量不增加，效果如何？;2;0;2;55119;3.6285128540067854e-05
10895;城中村还是得忚姆的拆。楼房密度太高了根本受不了。深圳也不是说完全没土地，现在管东莞要地应该要不来了姆的🤪，不过东部还是有些余量能用用的。不过这里就涉及城市规划了，看开不开窍了。姆的深圳北站一个叫北站的站居然其实在深圳地区的地理中心位置，中心位置他叫北站忚姆的你说这些人呃不呃心。;2;0;2;55119;3.6285128540067854e-05
10900;深圳的保障房越来越多了[中国赞];2;8;10;55119;0.00018142564270033927
10903;[鼓掌][鼓掌];1;8;9;55119;0.00016328307843030534
10905;不错[吃瓜];1;8;9;55119;0.00016328307843030534
10907;多一点保障房挺好的[doge];1;8;9;55119;0.00016328307843030534
